Order_ID,Product_ID,Quantity,Sales
BO-2012-2360,FUR-SAF-10001870,1,62
ES-2012-3552576,FUR-CH-10002585,7,3315
IR-2012-4790,FUR-SAF-10003745,1,137
MO-2012-100,FUR-SAF-10001949,1,49
MX-2012-155187,FUR-CH-10004478,7,392
SA-2012-6160,FUR-HAR-10000100,4,730
IN-2012-18518,FUR-CH-10001207,6,2756
MX-2012-144750,FUR-CH-10004920,3,132
MX-2012-131758,FUR-CH-10001332,9,2818
ES-2012-3330001,FUR-CH-10002610,2,324
IS-2012-3230,FUR-HAR-10000100,1,183
RO-2012-5750,FUR-SAF-10000593,1,62
MX-2012-166240,FUR-CH-10000843,1,309
MX-2012-156937,FUR-CH-10004993,5,537
EZ-2012-2340,FUR-NOV-10002791,1,167
IN-2012-57823,FUR-CH-10002250,4,1870
IN-2012-85935,FUR-CH-10000042,2,355
IN-2013-40218,FUR-CH-10004810,3,498
CM-2013-4800,FUR-NOV-10004602,1,460
MX-2013-112543,FUR-CH-10001616,2,82
MX-2013-148082,FUR-CH-10000777,2,628
IN-2013-12771,FUR-CH-10002188,2,176
SO-2013-7740,FUR-SAF-10001949,1,49
GH-2013-8500,FUR-HON-10002424,2,163
IN-2013-86488,FUR-CH-10002923,2,274
MX-2013-127124,FUR-CH-10003195,3,261
MX-2013-127124,FUR-CH-10000836,4,454
RO-2013-9750,FUR-SAF-10002121,1,132
IN-2013-39742,FUR-CH-10002510,5,471
MX-2013-167276,FUR-CH-10003706,9,417
MX-2013-167276,FUR-CH-10000996,2,127
UP-2013-1070,FUR-HAR-10002873,4,1904
MX-2013-143686,FUR-CH-10004783,2,75
MX-2013-117191,FUR-CH-10002555,3,258
MX-2013-114825,FUR-CH-10002653,3,287
MX-2013-130883,FUR-CH-10004920,3,132
IN-2013-50130,FUR-CH-10002890,2,137
ES-2013-5782100,FUR-CH-10002647,5,657
MX-2013-130526,FUR-CH-10001130,6,729
IN-2013-86740,FUR-CH-10000068,1,132
EG-2013-2110,FUR-HON-10003533,4,1839
EG-2013-2110,FUR-NOV-10002791,1,167
ES-2013-3296199,FUR-CH-10000667,4,216
IN-2013-85795,FUR-CH-10004751,2,158
IN-2013-31881,FUR-CH-10002207,9,520
MX-2013-123694,FUR-CH-10000105,6,174
IN-2013-52454,FUR-CH-10000694,3,247
MX-2013-102295,FUR-CH-10000953,5,592
IN-2013-53063,FUR-CH-10001382,5,329
MX-2013-154144,FUR-CH-10004010,2,66
MX-2013-140718,FUR-CH-10000302,2,175
MX-2013-163797,FUR-CH-10002882,4,171
IN-2013-12505,FUR-CH-10002944,5,446
MX-2013-156083,FUR-CH-10002132,2,171
IN-2013-32917,FUR-CH-10002940,6,417
IN-2013-55170,FUR-CH-10002872,3,1392
IN-2013-34401,FUR-CH-10004163,3,254
ES-2013-2589732,FUR-CH-10002830,3,423
MO-2013-3340,FUR-HAR-10000441,2,299
IN-2014-66615,FUR-CH-10000027,11,5049
IN-2014-66062,FUR-CH-10002626,4,336
IN-2014-66062,FUR-CH-10001203,6,507
IN-2014-27303,FUR-CH-10000602,5,2301
SF-2014-6380,FUR-HAR-10001792,1,62
IN-2014-75379,FUR-CH-10001664,3,486
SA-2014-6030,FUR-HON-10001558,2,322
MX-2014-146465,FUR-CH-10001021,3,282
IN-2014-50977,FUR-CH-10000110,2,90
MX-2014-106859,FUR-CH-10002297,3,96
IN-2014-19561,FUR-CH-10003910,7,521
MX-2014-136539,FUR-CH-10001270,3,265
IN-2014-46616,FUR-CH-10002091,2,365
MA-2014-9930,FUR-OFF-10001224,2,348
IN-2014-72054,FUR-CH-10004609,2,201
RO-2014-1540,FUR-OFF-10002740,2,188
CM-2014-3130,FUR-SAF-10003160,1,137
MX-2014-135328,FUR-CH-10000105,7,203
RS-2014-1940,FUR-NOV-10002655,6,1002
IN-2014-17230,FUR-CH-10002573,3,1395
AG-2014-2760,FUR-NOV-10002453,4,516
MX-2014-137323,FUR-CH-10001675,3,188
IN-2014-44089,FUR-CH-10004196,3,493
CA-2014-4720,FUR-NOV-10000222,1,85
MX-2014-130029,FUR-CH-10001784,3,176
MX-2014-102820,FUR-CH-10003077,3,104
MX-2014-128055,FUR-CH-10000885,2,613
UP-2014-5160,FUR-SAF-10001873,6,310
UP-2014-3280,FUR-SAF-10000351,4,230
IZ-2014-7180,FUR-HON-10000103,4,655
AU-2014-6560,FUR-HAR-10002288,4,588
MX-2014-162033,FUR-CH-10000843,1,309
IR-2014-7720,FUR-HON-10003653,1,79
ES-2014-3719722,FUR-CH-10000603,2,90
IN-2014-84458,FUR-CH-10001187,6,352
MX-2014-157525,FUR-CH-10004795,7,784
IR-2014-3270,FUR-HAR-10004086,6,573
PL-2014-4960,FUR-SAF-10001870,1,62
IN-2014-14780,FUR-CH-10003822,2,176
KE-2014-500,FUR-OFF-10001187,1,63
IN-2014-58607,FUR-CH-10000351,4,234
IN-2014-68218,FUR-CH-10000825,3,179
IZ-2014-1640,FUR-SAF-10001793,1,459
IN-2014-80286,FUR-CH-10000051,6,2842
IN-2014-21059,FUR-CH-10003910,2,149
IN-2014-13051,FUR-CH-10001397,2,124
MX-2014-151771,FUR-CH-10004338,3,90
KE-2014-8910,FUR-SAF-10002616,1,88
PL-2014-6080,FUR-OFF-10004495,1,172
LY-2014-9050,FUR-NOV-10000283,2,108
IR-2014-1860,FUR-SAF-10000565,1,52
EG-2014-9660,FUR-HAR-10002546,1,70
MX-2014-162705,FUR-CH-10004725,4,154
CA-2014-7630,FUR-HAR-10002632,1,74
MX-2014-156027,FUR-CH-10002132,2,171
MX-2014-156027,FUR-CH-10001675,7,440
IN-2014-47337,FUR-CH-10003965,7,914
SA-2014-2790,FUR-HAR-10001792,2,123
CG-2014-2730,FUR-HAR-10001089,1,145
IR-2014-2890,FUR-SAF-10004664,1,88
LE-2011-9590,FUR-ADV-10000847,1,26
MX-2011-163636,FUR-FU-10000060,5,67
IN-2011-28654,FUR-FU-10004182,8,252
EG-2011-7790,FUR-ADV-10001659,1,17
ES-2011-5803751,FUR-FU-10004462,2,53
ES-2011-5803751,FUR-FU-10004960,4,208
ES-2011-4559599,FUR-FU-10000432,1,57
MX-2011-115686,FUR-FU-10002387,4,130
MX-2011-131240,FUR-FU-10004117,1,33
RS-2011-1760,FUR-ADV-10000571,4,439
BK-2011-6660,FUR-ADV-10004971,8,349
MX-2011-132878,FUR-FU-10000686,7,191
MX-2012-100412,FUR-FU-10002168,3,116
IN-2012-75211,FUR-FU-10002665,5,93
SF-2012-2790,FUR-ADV-10002601,1,52
ES-2012-1674960,FUR-FU-10002019,4,232
ES-2012-1674960,FUR-FU-10002919,4,434
MX-2012-155852,FUR-FU-10004450,3,51
IT-2012-2399688,FUR-FU-10001438,2,220
IN-2012-70157,FUR-FU-10001246,2,216
IN-2012-55387,FUR-FU-10000339,3,330
UP-2012-5430,FUR-RUB-10000958,6,113
UP-2012-1240,FUR-RUB-10002945,1,52
MX-2012-120537,FUR-FU-10000850,4,134
MX-2012-146311,FUR-FU-10003384,3,106
MX-2012-132962,FUR-FU-10000342,3,32
CA-2012-9840,FUR-DEF-10001359,1,109
EG-2012-5810,FUR-RUB-10001717,1,49
ES-2012-3181108,FUR-FU-10001366,3,159
MX-2012-166240,FUR-FU-10004460,3,101
MX-2013-100286,FUR-FU-10000705,3,222
ES-2013-1446055,FUR-FU-10000567,3,52
MX-2013-141761,FUR-FU-10002485,1,35
IN-2013-51768,FUR-FU-10001129,4,101
AO-2013-2100,FUR-DEF-10004355,8,403
MX-2013-159625,FUR-FU-10003414,6,70
RS-2013-1560,FUR-RUB-10002945,4,207
IN-2013-86740,FUR-FU-10004281,4,95
EG-2013-8680,FUR-DEF-10002774,1,47
ES-2013-3159008,FUR-FU-10000718,1,24
RS-2013-7350,FUR-TEN-10000407,1,43
RS-2013-2360,FUR-TEN-10000407,6,255
IT-2013-3688620,FUR-FU-10004579,2,88
MX-2013-102547,FUR-FU-10000159,1,73
MZ-2013-7830,FUR-TEN-10000002,2,51
IN-2014-43088,FUR-FU-10003960,3,67
IN-2014-27303,FUR-FU-10000921,4,175
MX-2014-115518,FUR-FU-10002486,5,161
ES-2014-4472745,FUR-FU-10003862,13,689
ES-2014-2920154,FUR-FU-10004608,3,131
SF-2014-5590,FUR-TEN-10003349,6,293
IN-2014-46616,FUR-FU-10002210,2,101
MX-2014-135328,FUR-FU-10003237,2,38
MX-2014-118766,FUR-FU-10002696,9,680
MX-2014-136133,FUR-FU-10004888,1,15
MX-2014-165421,FUR-FU-10001255,3,34
IN-2014-20870,FUR-FU-10002648,4,95
IZ-2014-270,FUR-ADV-10002889,4,194
ES-2014-4515685,FUR-FU-10003540,8,191
ES-2014-4896612,FUR-FU-10000204,3,126
RO-2014-3480,FUR-DEF-10000065,2,214
MX-2014-145737,FUR-FU-10004015,8,252
ES-2014-4603315,FUR-FU-10001086,2,222
MX-2014-166681,FUR-FU-10002168,2,77
MX-2014-166681,FUR-FU-10000936,2,74
IN-2014-32770,FUR-FU-10003605,3,67
MX-2014-144484,FUR-FU-10000885,2,30
AJ-2014-5740,FUR-TEN-10001809,1,50
PL-2014-6080,FUR-ADV-10003326,1,20
IN-2014-16817,FUR-FU-10004778,1,19
ES-2014-4920624,FUR-FU-10003862,3,159
MX-2014-150812,FUR-FU-10002004,7,118
IN-2011-29872,FUR-FU-10001471,3,142
IR-2011-6550,FUR-ADV-10002601,6,310
ES-2011-3353574,FUR-FU-10000620,2,103
MZ-2011-8050,FUR-ELD-10000857,6,293
MZ-2011-8050,FUR-ELD-10002511,1,58
IS-2011-1180,FUR-ELD-10003131,4,453
BY-2011-3790,FUR-DEF-10000810,2,51
ES-2011-3634665,FUR-FU-10001200,3,151
MX-2011-128538,FUR-FU-10002800,2,67
MX-2011-127145,FUR-FU-10003608,2,27
AO-2011-8260,FUR-ADV-10004718,2,40
LO-2011-7110,FUR-TEN-10000407,2,85
ES-2011-1088527,FUR-FU-10000039,4,76
IN-2011-82337,FUR-FU-10001098,2,88
MX-2011-106334,FUR-FU-10000499,3,38
MX-2011-149587,FUR-FU-10004015,2,63
EZ-2011-7050,FUR-RUB-10003724,8,880
IN-2011-51271,FUR-FU-10004503,4,207
ES-2011-3540258,FUR-FU-10004289,4,101
ES-2011-3121115,FUR-FU-10003500,3,155
IN-2011-67392,FUR-FU-10001246,3,324
AM-2011-7110,FUR-ADV-10004395,1,42
EG-2012-5130,FUR-RUB-10001190,1,49
MX-2012-159170,FUR-FU-10004474,3,88
MX-2012-105032,FUR-FU-10002422,7,271
ES-2012-5954014,FUR-FU-10002919,6,651
MX-2012-164000,FUR-FU-10002696,3,227
ES-2012-2809459,FUR-FU-10004954,2,101
PL-2012-5650,FUR-TEN-10003648,2,48
CA-2012-2420,FUR-RUB-10001094,1,44
MX-2012-163888,FUR-FU-10002004,3,50
CG-2012-9410,FUR-DEF-10000384,4,176
ES-2012-4662036,FUR-FU-10001436,5,257
ES-2012-2224678,FUR-FU-10003500,5,259
ES-2012-4896870,FUR-FU-10000605,4,75
IN-2012-21234,FUR-FU-10004797,5,111
AO-2012-6670,FUR-DEF-10001763,1,41
MX-2012-144337,FUR-FU-10001480,4,120
IT-2012-1319120,FUR-FU-10004604,5,245
IZ-2012-1750,FUR-ADV-10001855,1,26
MX-2012-132997,FUR-FU-10002829,8,277
ES-2012-4490883,FUR-FU-10002305,4,180
RO-2012-5750,FUR-RUB-10003004,1,107
IN-2012-14920,FUR-FU-10002210,2,101
MX-2012-119571,FUR-FU-10001126,1,33
MX-2012-149895,FUR-FU-10004015,2,63
CG-2013-5810,FUR-ADV-10003147,1,23
CM-2013-7060,FUR-TEN-10001349,1,110
ES-2013-4017249,FUR-FU-10000388,3,127
ES-2013-5431940,FUR-FU-10000163,1,110
ES-2013-5431940,FUR-FU-10001950,4,201
SO-2013-7740,FUR-RUB-10001094,4,175
SA-2013-8590,FUR-DEF-10003551,1,51
IN-2013-75337,FUR-FU-10002335,2,32
IN-2013-67098,FUR-FU-10000526,2,214
IN-2013-67098,FUR-FU-10004619,3,72
MX-2013-121391,FUR-FU-10000850,2,67
IN-2013-39742,FUR-FU-10003540,1,18
ES-2013-2491395,FUR-FU-10000368,4,428
ID-2013-26015,FUR-FU-10003235,3,340
MX-2013-144141,FUR-FU-10000140,9,308
LY-2013-4320,FUR-ELD-10003695,2,51
MX-2013-103821,FUR-FU-10001142,1,34
IN-2013-10496,FUR-FU-10001078,3,145
ES-2013-5581781,FUR-FU-10003069,4,196
SF-2013-4830,FUR-ADV-10000571,2,219
MX-2013-150532,FUR-FU-10002696,2,151
IR-2013-7350,FUR-ELD-10003695,2,51
ES-2013-4643172,FUR-FU-10000368,3,321
MX-2013-154144,FUR-FU-10000488,7,81
MO-2013-1880,FUR-ADV-10001855,1,26
MX-2013-161207,FUR-FU-10004903,6,101
MX-2013-147690,FUR-FU-10000159,4,293
MX-2013-101987,FUR-FU-10002104,1,35
MX-2013-135664,FUR-FU-10004816,3,90
PL-2013-7380,FUR-RUB-10001380,1,50
ES-2013-4708384,FUR-FU-10000298,3,175
AG-2014-2040,FUR-RUB-10003004,1,107
ES-2014-2214786,FUR-FU-10004954,8,402
ML-2014-1030,FUR-ADV-10000188,1,25
IR-2014-4150,FUR-ADV-10000571,8,878
EG-2014-2950,FUR-ELD-10000605,1,32
IN-2014-54197,FUR-FU-10000548,2,50
IN-2014-54197,FUR-FU-10004619,2,48
ES-2014-3250104,FUR-FU-10002709,2,100
ES-2014-3250104,FUR-FU-10001775,5,126
ES-2014-2323716,FUR-FU-10004516,9,990
IR-2014-330,FUR-RUB-10002021,1,16
AG-2014-2760,FUR-DEF-10002865,1,18
CA-2014-4720,FUR-ELD-10000857,2,98
ZA-2014-3110,FUR-ADV-10004395,1,42
IN-2014-32091,FUR-FU-10000666,2,220
MA-2014-9840,FUR-DEF-10000720,2,88
IT-2014-3090371,FUR-FU-10001438,8,880
ES-2014-4722906,FUR-FU-10000905,3,146
EG-2014-460,FUR-TEN-10003050,4,207
ES-2014-5395911,FUR-FU-10001495,2,94
MX-2014-123778,FUR-FU-10002422,6,233
IT-2014-2902671,FUR-FU-10000950,3,123
IN-2014-58607,FUR-FU-10000394,7,341
AO-2014-8210,FUR-ADV-10002889,4,194
IN-2014-13051,FUR-FU-10001351,12,621
KE-2014-8910,FUR-RUB-10004633,1,25
IN-2014-17615,FUR-FU-10000422,3,156
MD-2014-9120,FUR-RUB-10002817,4,163
IN-2014-78900,FUR-FU-10001477,6,652
MX-2014-126543,FUR-FU-10000776,9,255
MX-2011-146584,TEC-PH-10000990,4,405
OD-2011-3490,TEC-SAM-10000345,4,667
IN-2011-82078,TEC-MA-10003536,4,195
IT-2011-2011704,TEC-CO-10003474,5,713
IN-2011-54561,TEC-MA-10004414,8,672
SA-2011-8320,TEC-HEW-10004690,4,764
ES-2011-5335946,TEC-PH-10003325,5,616
IN-2011-77668,TEC-AC-10002086,5,396
IN-2011-77668,TEC-PH-10003572,6,392
MX-2011-107195,TEC-PH-10003254,5,222
IV-2011-1910,TEC-KON-10002052,4,1254
MX-2011-128902,TEC-AC-10002308,9,676
IT-2011-4770705,TEC-MA-10000003,5,432
MX-2011-147144,TEC-PH-10001095,5,244
IZ-2011-770,TEC-HP -10004801,4,490
MX-2011-168914,TEC-AC-10001246,4,157
MX-2011-125059,TEC-PH-10004235,10,911
MX-2011-156755,TEC-PH-10001304,7,318
MX-2012-151036,TEC-PH-10003312,8,430
ES-2012-3412393,TEC-MA-10002264,4,1066
ES-2012-4331653,TEC-AC-10004997,4,459
ZA-2012-7690,TEC-PAN-10000979,8,967
IN-2012-47008,TEC-PH-10002070,6,440
ES-2012-3386035,TEC-AC-10001904,6,176
IN-2012-57298,TEC-CO-10004267,6,884
IN-2012-25476,TEC-PH-10003652,5,413
ES-2012-1481252,TEC-CO-10000967,4,1200
IN-2012-10902,TEC-PH-10002601,4,2571
MX-2012-153941,TEC-AC-10003851,9,428
IN-2012-66727,TEC-AC-10002244,7,1793
IN-2012-72026,TEC-CO-10001410,4,564
IN-2012-41233,TEC-PH-10001884,7,465
GH-2012-4620,TEC-SAM-10002496,4,493
ES-2013-1434123,TEC-PH-10004327,5,3220
IT-2013-1143457,TEC-AC-10002738,4,465
MX-2013-168228,TEC-AC-10003738,5,127
MR-2013-900,TEC-STA-10003081,8,583
SA-2013-7790,TEC-SHA-10000306,4,950
ES-2013-3158080,TEC-CO-10004099,6,1772
CG-2013-3470,TEC-MOT-10003348,6,3856
ES-2013-2386093,TEC-AC-10003554,7,389
ES-2013-2386093,TEC-MA-10000559,6,1003
IN-2013-17566,TEC-AC-10004897,7,518
IN-2013-26659,TEC-MA-10003773,5,869
CG-2013-7900,TEC-BEL-10002476,4,1035
ES-2013-5901531,TEC-CO-10002872,4,594
MO-2013-4260,TEC-APP-10001108,6,440
MO-2013-5590,TEC-BEL-10003177,8,654
MO-2013-5590,TEC-BEL-10003985,6,1554
MX-2013-159366,TEC-AC-10000692,4,187
MX-2013-141474,TEC-PH-10000106,5,2125
MX-2013-128741,TEC-AC-10003955,4,651
ES-2013-1295215,TEC-AC-10001226,7,293
ES-2013-1534120,TEC-MA-10003927,5,1509
EG-2013-8830,TEC-SAN-10001899,4,317
ES-2013-3715629,TEC-PH-10000437,6,912
ES-2014-3491817,TEC-CO-10003965,5,737
ES-2014-5124272,TEC-AC-10000254,7,598
ID-2014-14514,TEC-MA-10003868,4,299
IN-2014-13863,TEC-AC-10003750,5,500
MX-2014-132927,TEC-PH-10002574,6,565
ES-2014-1855692,TEC-AC-10000254,7,291
ES-2014-3931503,TEC-PH-10000037,4,619
ES-2014-1366621,TEC-AC-10004054,8,801
CG-2014-80,TEC-CIS-10003439,4,354
IN-2014-66076,TEC-PH-10000730,5,327
ES-2014-2638373,TEC-CO-10001191,6,2125
MX-2014-162152,TEC-PH-10000087,5,465
ID-2014-56983,TEC-AC-10001090,5,209
SU-2014-8900,TEC-MEM-10004782,6,415
SU-2014-8900,TEC-SAN-10000060,4,153
ES-2014-2299862,TEC-MA-10003078,8,2088
IN-2014-43039,TEC-MA-10002874,5,585
MX-2014-151743,TEC-AC-10004951,8,139
ES-2014-5561807,TEC-AC-10000863,4,235
MX-2014-166142,TEC-AC-10001082,4,223
ES-2014-5314666,TEC-PH-10000437,7,1063
MX-2014-128566,TEC-AC-10003690,4,124
MX-2011-112319,FUR-BO-10003438,7,576
ES-2011-4932761,FUR-CH-10003362,6,1059
ES-2011-5335590,FUR-FU-10002655,5,220
ES-2011-3848020,FUR-FU-10000668,7,749
ES-2011-3202814,FUR-FU-10001090,5,117
ES-2011-3822720,FUR-BO-10000728,7,854
IN-2011-60539,FUR-CH-10004913,6,845
IN-2011-62737,FUR-BO-10001749,5,2063
IN-2011-62737,FUR-BO-10002300,5,857
IN-2011-61960,FUR-BO-10002682,4,596
MX-2011-156755,FUR-BO-10004162,4,458
IN-2012-17622,FUR-FU-10002829,5,252
MX-2012-153780,FUR-BO-10001946,6,665
EN-2012-10,FUR-BUS-10002040,4,1467
IN-2012-10902,FUR-BO-10002285,5,754
MX-2012-130680,FUR-FU-10004596,6,176
ES-2012-4920028,FUR-FU-10003264,4,201
MX-2012-118185,FUR-CH-10003107,4,464
MX-2012-135769,FUR-CH-10003941,4,1215
ES-2013-5114494,FUR-BO-10001324,8,1567
CG-2013-3660,FUR-SAU-10004053,4,788
IN-2013-50851,FUR-CH-10004863,5,828
SU-2013-1210,FUR-DEF-10003140,4,76
MX-2013-168228,FUR-CH-10004054,14,1240
EZ-2013-6730,FUR-ADV-10001440,4,180
MX-2013-126214,FUR-CH-10004010,4,132
EG-2013-2420,FUR-ELD-10004727,6,189
MX-2013-146766,FUR-CH-10004993,5,537
IN-2013-76737,FUR-CH-10003841,4,711
MX-2013-123463,FUR-CH-10002780,6,1870
MX-2013-164021,FUR-FU-10001583,6,76
IN-2013-17566,FUR-BO-10000883,7,872
IN-2013-17566,FUR-BO-10003301,7,1182
IN-2013-26659,FUR-BO-10004529,5,840
ES-2013-5291892,FUR-FU-10002937,6,95
ES-2013-4777583,FUR-BO-10003697,4,797
ES-2013-4777583,FUR-BO-10002632,6,892
IN-2013-71116,FUR-CH-10000432,5,913
ES-2013-3228066,FUR-FU-10002919,4,434
MO-2013-4260,FUR-SAF-10000949,4,792
ES-2013-5322278,FUR-BO-10001621,8,968
MX-2013-137449,FUR-FU-10001142,7,235
MO-2013-9230,FUR-ELD-10004973,4,226
MX-2013-163580,FUR-BO-10004113,7,2041
ES-2013-1692384,FUR-BO-10004999,7,3063
MX-2013-138093,FUR-BO-10002346,5,405
MX-2013-121370,FUR-BO-10001779,7,702
MX-2013-104703,FUR-FU-10003608,7,94
MX-2014-144813,FUR-CH-10000265,6,273
ES-2014-1540287,FUR-FU-10004095,4,453
ES-2014-2172414,FUR-FU-10004289,4,101
MX-2014-148292,FUR-CH-10001819,9,408
IN-2014-53427,FUR-TA-10004711,5,4299
AO-2014-2270,FUR-CHR-10002278,4,1877
IN-2014-51432,FUR-BO-10001749,5,2063
ES-2014-3413493,FUR-CH-10000966,4,297
MX-2014-132262,FUR-FU-10004474,7,205
SF-2014-7280,FUR-TEN-10003648,6,143
CG-2014-80,FUR-SAF-10003469,4,1753
IT-2014-1525267,FUR-CH-10000399,8,1327
IN-2014-67434,FUR-FU-10002210,5,251
ID-2014-56983,FUR-CH-10001322,4,1904
MX-2014-128692,FUR-BO-10003159,5,410
IN-2014-43039,FUR-CH-10004009,6,823
MX-2014-135608,FUR-CH-10000105,7,203
ES-2014-2710870,FUR-BO-10001537,4,490
IR-2014-3310,FUR-SAF-10002846,4,1758
ES-2014-2226967,FUR-FU-10001718,5,251
IN-2011-37999,FUR-FU-10002223,3,76
MX-2011-128699,FUR-BO-10001946,3,332
ES-2011-4314394,TEC-CO-10001628,3,359
ES-2011-4709704,TEC-MA-10004897,3,115
MX-2011-128902,FUR-FU-10004474,3,88
ES-2011-1298103,FUR-BO-10001387,3,590
ES-2011-4585835,FUR-CH-10003026,3,145
IN-2011-50641,TEC-PH-10003491,3,200
MX-2011-156755,TEC-AC-10001055,3,115
MX-2012-164623,FUR-CH-10000996,3,191
ES-2012-3412393,TEC-PH-10003963,3,414
MX-2012-158526,FUR-CH-10001658,3,125
MX-2012-158022,FUR-FU-10004842,3,37
MX-2012-125311,FUR-BO-10001067,3,250
MX-2012-133221,FUR-BO-10003543,3,399
MX-2012-133221,TEC-AC-10001355,3,495
IN-2012-73874,TEC-PH-10001433,3,243
MX-2012-168060,TEC-PH-10003405,3,133
IN-2012-47008,TEC-CO-10002350,3,1135
MX-2012-137918,FUR-CH-10000430,3,274
IN-2012-25476,TEC-CO-10000679,3,427
MX-2012-153941,FUR-CH-10004242,3,179
MX-2012-113474,FUR-BO-10001646,3,782
MX-2013-137855,FUR-FU-10003297,3,217
ES-2013-4180822,TEC-CO-10000405,3,954
MX-2013-107804,TEC-PH-10003560,3,370
ES-2013-5755406,TEC-PH-10002759,3,1954
MX-2013-119011,TEC-AC-10003857,3,146
MX-2013-146164,TEC-AC-10002308,3,225
MX-2013-148012,TEC-PH-10002780,3,1286
MX-2013-164021,FUR-BO-10004113,3,875
ES-2013-2386093,FUR-BO-10000684,3,442
ES-2013-1668222,FUR-FU-10004516,3,330
ES-2013-2235900,TEC-AC-10004269,3,345
IN-2013-22333,TEC-MA-10003492,3,806
IN-2013-59356,TEC-PH-10001725,3,398
IT-2013-3224690,TEC-CO-10002157,3,955
ES-2013-5322278,FUR-BO-10000728,3,366
MX-2013-159366,FUR-CH-10004669,3,916
MX-2013-102463,TEC-MA-10004842,3,98
MX-2013-138093,FUR-CH-10001492,3,921
IN-2013-13786,FUR-CH-10004049,3,155
IN-2013-36158,TEC-MA-10000354,3,120
ES-2013-5731775,TEC-MA-10002264,3,800
ES-2014-5500680,FUR-FU-10000468,3,324
MX-2014-127467,FUR-BO-10003159,3,246
ES-2014-3848533,TEC-CO-10004169,3,385
MX-2014-115035,FUR-CH-10004478,3,168
ES-2014-3659838,TEC-AC-10001486,3,130
IN-2014-61099,TEC-PH-10000365,3,241
IN-2014-49815,FUR-BO-10001874,3,446
MX-2014-128461,TEC-AC-10000763,3,225
MX-2014-128461,TEC-PH-10004404,3,147
IN-2014-63206,FUR-BO-10000210,3,1094
MX-2014-132262,FUR-CH-10003883,3,352
ES-2014-2826329,TEC-PH-10001163,3,398
IN-2014-66076,TEC-CO-10001410,3,423
ES-2014-5079145,TEC-MA-10002435,3,351
ES-2014-1577544,FUR-CH-10002373,3,429
MX-2014-127082,TEC-PH-10000289,3,336
ES-2014-3079041,TEC-CO-10001192,3,372
MX-2014-123337,TEC-PH-10000018,3,1275
ES-2014-2299862,TEC-CO-10001633,3,882
ES-2014-3412389,TEC-AC-10003103,3,238
ES-2014-5314666,TEC-PH-10002759,3,1954
MX-2014-128566,FUR-CH-10001972,3,116
IN-2011-27681,FUR-FU-10000394,1,49
SA-2011-8320,FUR-NOV-10004925,1,458
SA-2011-8320,TEC-LOG-10003254,1,74
SA-2011-8320,TEC-EPS-10002958,1,117
CG-2011-4480,TEC-CIS-10003439,1,89
IR-2011-3170,TEC-SAM-10004785,1,636
BU-2011-5160,TEC-CAN-10002879,1,260
LE-2011-3430,FUR-HON-10001851,1,457
IR-2011-5130,TEC-OKI-10002736,1,173
KE-2011-860,FUR-BUS-10004820,1,415
IN-2011-82330,FUR-BO-10001309,1,412
IN-2011-60539,TEC-AC-10000596,1,112
MX-2011-156727,TEC-PH-10002068,1,44
IZ-2011-770,FUR-RUB-10002945,1,52
AG-2011-4560,TEC-BRO-10003380,1,260
CM-2011-5640,FUR-NOV-10002791,1,167
IN-2011-23131,FUR-BO-10002510,1,146
JO-2011-1740,FUR-SAU-10000637,1,387
ES-2012-3512904,FUR-FU-10003619,1,50
IN-2012-21836,FUR-CH-10002250,1,467
IN-2012-21836,TEC-CO-10004507,1,191
BO-2012-5950,FUR-SAF-10000085,1,391
UP-2012-7030,FUR-SAF-10002112,1,464
RO-2012-2290,FUR-NOV-10000847,1,456
IR-2012-1470,TEC-MOT-10002260,1,75
MA-2012-5690,FUR-SAF-10002314,1,166
EG-2012-8940,TEC-MEM-10003743,1,45
MX-2012-113474,FUR-FU-10001161,1,35
GH-2012-4620,TEC-SHA-10001413,1,121
MX-2013-164679,TEC-AC-10003964,1,27
ES-2013-1934375,FUR-FU-10000605,1,19
PL-2013-9400,FUR-SAU-10001776,1,148
US-2013-140634,FUR-CH-10004010,1,33
RS-2013-7260,TEC-HEW-10003829,1,378
SA-2013-430,TEC-ENE-10000895,1,40
EG-2013-2420,FUR-SAF-10004530,1,197
SO-2013-3080,TEC-LOG-10003254,1,74
SA-2013-7790,TEC-SAN-10001738,1,40
SA-2013-7790,TEC-CIS-10002544,1,90
IN-2013-64368,FUR-FU-10004797,1,22
PL-2013-5500,TEC-SAN-10004181,1,82
UP-2013-9840,TEC-HP -10004590,1,301
UZ-2013-6940,FUR-IKE-10004815,1,125
UZ-2013-6940,FUR-HAR-10000870,1,59
UZ-2013-6940,TEC-ENE-10000154,1,258
ES-2013-1668222,TEC-PH-10003325,1,123
IR-2013-2540,FUR-OFF-10000303,1,143
MO-2013-4260,FUR-SAU-10003872,1,196
MO-2013-4260,TEC-CAN-10004214,1,193
IN-2013-12036,FUR-CH-10002213,1,457
SA-2013-9720,TEC-EPS-10002212,1,115
RS-2013-2890,TEC-ENE-10000895,1,40
IR-2013-6140,TEC-PAN-10002365,1,265
EG-2013-8830,TEC-MOT-10001342,1,143
SY-2013-4610,FUR-SAF-10000545,1,170
IR-2013-3510,FUR-SAF-10001793,1,459
IT-2013-3395178,TEC-AC-10004341,1,41
CG-2014-5820,TEC-BRO-10003380,1,260
